id,review,label
118,"Terakhir ke PAI umur 12 tahunan. Sekarang baru kesini lagi bawa Istri dan Anak di umur 28 tahun. Banyak yg berubah di wisata PAI, dulu yg keliatannya biasa saja. Sekarang malah jadi pangling suasana nya. Terutama saat masuk pintu utama, sudah banyak furniture macam pesawat jett. Namun terlepas dari keindahan PAI masih ada yg tidak diperhatikan seperti sampah yg entah dari pengunjung atau sapuan dari Laut. Yg jelas sangat tidak enak untuk di lihatnya. Satu lagi yg membuat saya tidak nyaman ketika datang kesini yaitu ulah pedagang lokal. Yg semena-mena mengklaim fasilitas umum adalah miliknya. Contoh kek kemarin, saya yg sedang duduk di kursi lalu pedagang datang yg tanya sudah pesan atau belum. Saya jawab, tidak pesan apa²...lalu si pedagang mengusir dgn alasan kalau kursi sudah dipesan. Padahal ketika itu para pengunjung mulai pada pulang dan suasana pantai tidak begitu ramai, terus yg pesan kursi siapa?? Setan?! Untuk Pemda/Pemkot atau pengelola pantai kalau bisa fasilitas umum milik pantai sebisa mungkin kasih tanda dong. Misalkan kursi diberi tanda ""Fasilitas Umum"" agar para pedagang gk seenaknya mengklaim klo itu miliknya. Yg ujung²nya kalau kita duduk di kursi harus pesan jualannya dulu baru bisa duduk. #pedagang_nakal",-1
119,Tidak terawat dan cukup kotor    ada beberapa spot menarik sih utk bersantai tarif per orang adl 2000 dn per sepeda motor 1000 dan PMI 2000,0
120,"Tempat wisata yang lumayan bagus dan sebagai salah satu alternatif pilihan tempar rekreasi, harga tiket masuk terjangkau dan banyak pilihan kuliner yang enak-enak. Tapi sayangnya masih rendah tingkat kebersihan masih kurang, dibeberapa tempat masih banyak sampah berserakan. agar lebih ditingkatkan.",1
121,"ombak pantai nya tenang bukan dari pantai selatan, tempatnya tidak terlalu kotor, harga tiket masuk perorang 3k, terdapat gazebo, tempat bilas dan mandi, tempat makan, dll. akses mudah dijangkau. overall OK.",1
122,"Lama ga berkunjunh ke PAI,skrng banyak perubahan makin bagus dan tertata,pengelola parkir tempat duduk sudah mulai bagus,cocok untuk bersama keluarga",1
123,"Agenda tiap lebaran.. kemarin pas kemarin cuaca sangat panas , air lautnya kotor sekali.",-1
124,"Dipinggir pesisir pantai selalu ada sampah. Kurang terjaga nya kebersihan. Untuk fasilitas toilet atau bersantai sudah bagus,mungkin perlu ada destinasi tambahan,karna lahan sekitar pantai masih cukup kosong. Mungkin bisa seperti dufan jakarta,jadi selain pantai juga ada wisata lain nya.",-1
125,"Alhamdulillah bisa kesini lagi dgn suasana yang berdeda lebih rapih dan terawat, semoga terus terjaga sampai akhir jaman",1
126,"Walaupun dengan segala keterbatasan yang ada, PAI ini cukup memberikan rekreasi yang menyenangkan bagi keluarga yang tidak terlalu mahal. Akan jauh lebih hemat jika Anda sekeluarga membawa makanan dan tempat tikar sendiri, sebab seperti biasa jika di tempat wisata harga makanan cenderung lebih mahal dari yang ada. Namun jika Anda kerepotan dengan membawa bekal sendiri di sini juga terdapat berbagai macam makanan, minuman serta jajanan untuk Anda beli sembari mendukung UMKM dan warga lokal yang berjualan. Selamat berekreasi!",1
127,Kesini pas masa masa liburan... jadi rameeeee banget. Ya nggapapa mumpung pulang keTegal jadi pasti sempetin ke pantai. Karena di Bekasi nggada pantai. Wkwk Htm murah pisan.,1
128,"Tempat rekreasi untuk keluarga , pas aku kesana kebetulan lagi ada festival air mancur , baguuuus banget 😊😊😊",1
129,"Pantainya kotor BANYAK SAMPAH BERSERAKAN dan PEMERINTAH SETEMPAT TIDAK MENYEDIAKAN FASILITAS PUBLIK, MAU DUDUK AJA HARUS SEWA TEMPAT SAMA WARGA DISITU",-1
130,Pantai bersih indah dengan deretan pohon cemara membentang ke arah timur Keren abis,1
131,"PAI salah satu Pantai di kota Tegal selalu ramai pengunjung, masuk bayar (5000-10000), parkir bayar lagi gaes (3000-5000), spot poto favorit Tulisan PANTAI ALAM INDAH, dermaga belum dibenerin gaes, pasirnya hitam, ada kios buat minum es kelapa, toilet lengkap. Perlu ditingkatkan kebersihannya dan wahana permainan lainnya👍🏽👍🏽👍🏽",0
132,"Pantai ini terletak di kota Tegal. Kawasan pantai Utara ini biasanya jadi alternatif orang² buat nyari sunset atau sunrise. Emang pemandangannya keren sih, cuma pantainya sedikit kotor.  Pemandangan pas sunset bagus banget kalau pas cerah. Mega merahnya menambah kesan syahdu. Cocok kalau mau santai sambil menikmati suara ombak pantai yang menerjang bebatuan.  Di pinggir pantai sudah ditata sedemikian rupa buat pejalan kaki. Tenang aja, kalau ujan nggak bakal becek. Sepanjang pinggir pantai kalian bisa duduk sambil ngobrol bareng temen, keluarga, pasangan, karena memang tempatnya sudah diatur buat dudukan. Cocok juga kalau kalian pengen menepi sejenak dari jenuhnya ruwet hidup di kota.  Di sisi sebelahnya lagi ada hutan mangrove. Cocoklah kalo buat foto². Haha.  Di sebelah barat juga ada bangunan yang belum jadi. Mungkin semacam jembatan. Biasanya di ujungnya digunain buat mancing. Kalian bisa uji nyali dengan jalan di atas jembatan belum jadi itu. Jadi kalau jatuh, bawahnya langsung air. Seruuuu!  Di sini juga banyak warung di pinggirnya. Banyak jajanan, jadi nggak usah takut kalo kelaperan. Sepiring tahu gejrot aku beli cuma 10K. Es teh 5K. Standart tempat wisata sih menurutku.  Ada mushola juga kok di deket warung². Ada masjid juga sebenernya, cuma nggak tau kenapa pas kita ke sana masjidnya dikunci. Oh iya, airnya asin.  Kalau malem, suasanya lebih syahdu lagi. Ada banyak lampu, jadi nggak usah takut bakal gelap.  Selamat menikmati :)",1
133,Pantainya bagus sayang airnya keruh pemerintah perlu memperbaiki lagi dan  udaranya seger cocok santai dengan keluarga maupun sahabat.,0
134,"Pantai ini agak jauh dr jalan raya, kalau jalan kaki lumayan cape.. lebih recommend kalo kesini bawa kendaraan sendiri, saat sore hari pantai ini ramai dikunjungi, apalagi saat liburan lebih ramai, tidak perlu takut kelaparan disini kita bisa menemukan berbagai penjual makanan. Pengunjung kesini kebanyakan bermain pasir bersama anak-anak atau bermain air atau hanya sekedar menikmati deru ombak.. sayangnya ... banyak pengunjung tidak sadar akan kebersihan, padahal oleh pihak pengelola sudah disiapkan tempat sampah namun masih banyak saja sampah berserakan.. kalau datang kesini, jangan lupa buang sampah pada tempatnya ya",1
135,"sebetulnya cukup bagus...sygnya beberapa perlu...dicat ulang...dan kesadarang pengunjung yg hoby nyampahh banget..tolong jgn suka pada nyampang bikin sepet mata?!klo bukan kita yg njaga siapa lagi?,,..,dan yg jual makanan gak semua loh...masa bikin soto...bumbupenyedap diaduk sm air panas doang diaduk trus bihun kol ayam suwir bawang dicemplung...please jualan yg bener toh kita beli..?!.kan klo yg jualan makanan bener...jg mempengaruhi mengundang yg datang harganya jg lumayan gakmurah.jgn cari untung doank ya pdagang yg nakal.saya bilang tidak semua.bikin soto tuh gak gitu cukup bumbu masak kuber air ndidih ...sedih saya ...ngliatnya.klo kesono jdnya bli yg aman..",-1
136,"Lumayan untuk hiburan dan rehat sejenak dari sibuknya pekerjaan. hihihi Good. Tiket masuk 8rb per motor, parkir 3rb per motor. Mi ayam 10rb Es teh 5rb es jeruk 8rb mendoan 10rb",1
137,"masa sama orang daerah itu sendiri tetep bayar seperti wisatawan? kasihan anak² sekolah yang kesitu niat nya main seru²an ke tempat daerah sendiri malah di palakin, fyi bayar 2 kali, di pintu masuk bayar 12k per orang dan saat parkir motor, bayar lagi 5k, anak sekolah juga males kesitu karna kebanyakan biaya, terlalu morotin",-1
138,"Beautiful scenery, tempatnya ga jauh dari pusat kota cek pake gmaps lgsg ketemu! Disana banyak warung pinggiran khas dipantai2 harganya juga masuk akal ga sadis, tiket masuk untuk mobil dan 2org penumpang cuma 7k, parkir 5k, cukup muraj untuk masuk ke pantai yang mau ngaso atai nyantai dibibir pantai juga bisa sambil minum atau jajan2, yang punya warung kadang keliling nawarin makanannya, fasilitas masjid dekat dengan pantai, hanya saja afak kotor karna sampah yg berserakan, jembatan yg dibagun pantai juga masih fondasi saja belum utuh sehingga susah dilewati.",1
139,"Baru pertama kali ke PAI, Bagus si tempatnya, cuma sayang banyak pungli nya, tolong lah di perbaiki lagi.",0
140,Wisata murah meriah di kota tegal. Apalagi klo kesini weekend pasti rame... Keren bgt Nyunrise disini,1
141,"Objek wisata yang cukup menarik di kota Tegal Mudah dijangkau dengan kendaraan pribadi, karena jalurnya tidak dilewati kendaraan umum, lumayan banyak spot foto, dan pilihan tempat makan, serta jajan yang menarik dengan harga murah, jadi tidak perlu merogoh kocek yang banyak Tiket masuk sangat terjangkau, sesekali ada event menarik juga dilaksanakan di pantai ini",1
142,"Cocok untuk para pemburu senja atau sunset, paling pas pula untuk kumpul bersama keluarga. Selain itu bagian timur pantai terdapat kebun mangrove yg sngt bagus untuk berfoto, tdk jrng pula ada yg melakukan prewed disitu hingga membuat pengunjung lain iri.",1
143,"Sudah lumayan bagus, tertata, tinggal kebersihan pantai yang perlu ditingkatkan dan sarana ibadah (masjid) perlu disiapkan",1
144,"Tempat favorit, karena tetdekat dari tempat tinggal 😊 recommended buat liat sunset, sunrise atau sekedar nongkrong nikmati suasana pantai. Bnyak tempat makan, pedagang², ada Masjid, tempat bilas sebagian kurang bersih. Pantainya bersih. Tp masih butuh bnyak perbaikan lagi untuk menjadi pariwisata yg lebih baik.",1
145,pas kesana kebetulan sepi. banyak pedagang disekitarnya. so far nyaman banget.,1
146,Pantai Yang secara pemandangan lumayan untuk di nikmatin keindahan deburan ombaknya dan lingkungan sekitar pantai nya. Apalagi saat ada event tertentu,1
147,"Harga tiket masuk lumayan murah, tempatnya juga enak buat ajak keluarga, tapi minusnya banyak sampah yang berserakan. Perlu di tangani perihal sampah yang berserakan tersebut.",0
148,Tempatny bagus.  Recomended wisata lokal.  Harga makanan dan jajananya masi tergolong murah.,1
149,"PAI : Pantai Alam Indah Wisata tegal yg sekarang tempat nya bagus dan nyaman..  Sngat cocok buat keluarga, teman, dan pacar..  Hehe",1
150,"Menurutku tempatnya agak kurang bagus sih ya, Karna airnya terlalu kotor dan juga kebersihanya juga ga terjaga, Banyak sampah berserekan",-1
151,pantainya ga jauh dr kota .banyak yg jualan..enak buat jalan sore sore..tp kurang tertata..dan  agak kotor.. sayaang deeh.,-1
152,"Asri, adem, pelayanan ramah yang disayangkan sampah masih banyak yang berserakan bahkan ditempat sampah pun penuh bangettttt... Paling itu aja sih yang lain woth it buat liburan",1
153,"Pantainya bersih... enak buat berenang,apalagi anak2 smpe ga inget waktu klo berenang... tiket masuknya 1 motor 10ribu. Parkirnya 1motor 5ribu... bilas nya 3ribu 1 orang... harga makanannya terjangkau,pop mie 10ribu,kopi 5ribu,aqua botol 5ribuan.. klo mau hemat bawa makanan sendiri sm bawa tiker sndiri,klo duduk di tiker yg disediakan di PAI nya bisa2 dipaksa beli makanan yg punya tikernya hihi.. mudah2n kedepannya lebih ditingkatkan lg fasilitasnya bila perlu di adain kamar bilas umum yg ngga harus bayar lagi hehe...",1
154,"Sayang skali pasir pantainya kotor penuh sampah plastik, padahal dah di kelola pemda setempat...",-1
155,Pantai yg menyediakan fasilitas berfoto dengan senjata dan kendaraan perang zaman dulu..  Serta Menyediakan tempat untuk pasangan calon pengantin untuk melakukan foto preweeding..  Suasananya asik nyaman dari pagi sampai malem selalu ramai pengunjung..  Harga masuk : 1 orang 3rb Weekend = 1 orang 4rb,1
156,Pantainya indah banget apa lagi di kawasan sekitarnya sangat sejuk pokonya...,1
157,Sudah semakin bagus. Namun sayang jembatannya patah dan pengunjung tdk bisa jalan melewati jembatan itu untuk melihat keindahan laut . Mohon diperbaiki .,1
158,Aksesnya yang mudah serta dekat dari stasiun jadi bisa mampir sebentar selama transit. Banyak masyarakat yang bawa keluarga ke sini sekedar untuk bermain bersama atau menikmati indahnya alam. Sampe sore pun pantai masih rame oleh anak-anak yang sedang main bola. Rekomen bawa karpet/alas sendiri sih biar bisa duduk-duduk bareng di pantai dengan pasirnya yang hitam.,1
159,Pantai sudah lumayan tertata. Hanya masih banyak sampah berserakan,0
160,"Lumayan bersih, banyak yg jual makanan dipinggir pantai.",1
161,Lumayan bagus untuk bersantai terutama pada sore hari,1
162,"Tempat santai bareng keluarga , tempatnya rindang karcis tak begitu mahal",1
163,"Tempat wisata murah meriah bersama keluarga. Disaat weekday cukup bayar 8000 rupiah untuk 2 orang dewasa + 1 motor.  Garis pantai nya lumayan, (kesadaran masyarakat/pengunjung tentang) kebersihan perlu ditingkatkan. Karena sayang sekali pantai yang indah terkotori dengan berbagai macam sampah.  Disaat weekday suasana cukup nyaman karena tidak terlalu ramai.  Yang kurang begitu nyaman di mata adalah warung / saung saung yang cukup banyak sehingga terlihat kurang rapih.",1
164,"Saya ke pantai selalu pagi subuh, udara masih segar, sepi, enak untuk olahraga.",1
165,View yg bagus dan suasana yg sejuk dg berbagai fasilitas yg selalu ramai d pagi hari libur. Hanya saja biaya parkir d dlm yg tidak sesuai.,1
166,Tempatnya cukup bersih dan banyak pepohonan sehingga mudah berteduh bila panas pedagangnya ramah dan berjajar rapi tidak kumuh,1
167,Sebenernya pantainya baguss...bisa dapet sunset bagus disni....sayangnya agak kotor banyak sampah d pinggir pantai....,0
168,"Pantainya OK, pemandangan lautnya bagus, banyak tukang dagang dan mereka ramah. Sayangnya banyak sampah :(",1
169,Bagus utuk piknik menghirup udara segar! Disertai wisata kuliner dan jajanan Tegal,1
170,"Nyaman, n bersih ... santai sore sambil mnm teh, makan gorengan...anak2 maen pasir n bs naek perahu...",1
171,"Pantai cukup bersih, fasilitas lumayan lengkap, parkir mudah, pemandangan sangat indah di sore hari menjelang matahari terbenam.",1
172,"Tempat rekreasi keluarga, laut yang indah serta museum yang bisa memberikan ilmu untuk anak2 kita tentang sejarah prajurit TNI",1
173,"Pantainya masih kotor, banyak sampah popok, kurang sadarnya para pengunjung untuk menjaga kebersihan, tapi masih kece untuk foto2",-1
174,"PAI atau Pantai Alam Indah yg terletak di Kota Bahari Kab. Tegal, bisa jadi salah satu alternatif destinasi wisata liburan keluarga. Tiket masuknya juga murah masih terjangkau. Sayang sekali pantai nya agak kotor banyak sampah juga, padahal kalau dkelola lebih baik lagi, supaya di tingkatkan lagi buat pengelolaannya, biar minat pengunjung jadi bertambah",1
175,"sekarang makin banyak perubahan, lebih baik dari tahun tahun sebelumnya, tingkatkan terus. kepada pengunjung jangan lupa buang sampah pada tempatnya yaaa",1
176,"Tempatnya bagus buat liat sunset atau sunrise (kalo cuaca bagus), sekarang juga makin bersih.",1
177,"wisata pantai yang cocok untuk mengisi liburan anda.. juga cocok untuk liburan keluarga... bukan hanya keindahan pantainya di sini juga terdapat  taman hutan  yg sejuk yg trdapat tempat"" yg ccok untuk berfoto dan berselfieria tentunya..😅😅😅😅",1
178,Wisata favorit tiap weekend buat nyenengin bocil. Nyaman buat ngadem dan main air dilaut.,1
179,"gak akan saya kesini lagi, TEMPAT BILASNYA SUPER JOROK !!!",-1
180,"Lumayan lah, anak anak sih kurang faham in tempat bagus atau ga.. mereka lebih Tau main ciprak2 aja..  Ada sampah berserakan tapi ga sebanyak yg netizen lain bilang, karena Saya datangnya pagi, jadi alhamdulillah masih sepi Juga.  Ada tempat bilas, tapi airnya Asin juga",1
181,"tempat wisata keluarga, ada museum bahari, hutan mangrove, dermaga apung, banyak warung lesehan, tiket masuk cukup murah, lebih d jaga & saling menjaga kebersihan saat berkunjung",1
182,Bagus Fasilitas cukup lengkap Parkir Luas 5rb/unit (weekend) Bisa untuk bermain air,1
183,Ga tau sedikit kecewanya. Kemarin keluarga temenku main2 di pantai yang Deket dari pembatasan pada terluka gegara batu smpe berdarahan banyak banget,-1
184,Objek wisata yang bagus.. Nyaman Enakk tempat bersantai Laut nya bersih,1
185,"PAI Tempat yang pas untuk menghabiskan liburan bareng keluarga, untuk pengunjung mohon kesadarannnya dalam membuang sampahnya, dan pengelola agar lebih memperhatikan kebersihan Supaya seperti namanya PAI ""Pantai Alam Indah"". Pantainya akan selalu Indah",0
186,Masuk pertama bayar parkir + tiket Masuk k wisata parkirmaning 5000 Wkwkwk,0
187,Indah cuman tempat bilas nya mahal. Masa cm air asin .numpang pipis 3 ribu orang umum,-1
188,Tetap keren lebih d jaga lagi kebersihan pANtainya sepanjang mata memandang,1
189,"Malam masih buka, ada warung yang buka juga. Dekat dengan kota Tegal.  Kebersihan kurang  Palembang - Malang",0
190,"Jogging track di PAI ini luas sekali, kalau lagi d Tegal wajib bgt olahraga disini. Dapet bonus pantai dan sunrise/sunset. Hanya kurang bersih karna banyak sampahnya.",1
191,Semakin rapih dan nyaman.. Sebaiknya membawa bekal dri rumah yaa gaes.. Dan jangan lupa buang sampah pda tempatnya..😉,1
192,"Harga tiket masuk sangat murah, garis pantai nya cukup landai, pasir lembut, tapi sayang seperti tidak terawat dan banyak orang buang sampah sembarangan , harus dikelola lebih baik lagi supaya bisa menjadi objek wisata yg memadai",-1
193,Tempat nongkrong dan bertamsya yang bagus bersama keluarga,1
194,Tempat yang nyaman untuk berlibur bersama keluarga,1
195,"Baru pertama kali kesini di gerbang PAI  tertulis 01-31 Oktober tutup, karena sengaja pengen liat pantai, nyoba belok kiri ngikutin jalan ternyata bisa juga ke sampai ke pantai.. Apakah masih kawasan PAI? Masuk 2 orang 1 motor di minta bayar 5.000 tanpa karcis. Pas sampai di pantai, air sedang kurang jernih tp untuk hari minggu sore termasuk lumayan ramai. Banyak pedagang makanan & lesehan khas tepi pantai dengan banyak pohon rindang. Pas maghrib sangat di sayangkan masjid yg di foto gerbangnya di kunci & lampu gelap. Tidak ada aktifitas orang ibadah. Padahal masjidnya besar & bagus.",0
196,"Lokasi wisata yang tidak jauh dari pusat kota Tegal, cocok untuk wisata keluarga , parkir yang luas dan terdapat berbagai warung untuk melepas haus",1
